"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-header","list-view-location","img-wrp href","he-lazy-image src 2","listing-card--owner-info__firm-name","he-lazy-image src 3"
"https://www.hepsiemlak.com/antalya-konyaalti-hurma-kiralik/daire/94451-2532","27","30.000","05-05-2025","Kiralık Daire","2 +
                          1","150 m²","10
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Konyaaltı Hurmada Boş Veya Eşyalı Verilir Kiralık 3+1 Ayrı Mutfak Ebeveyn Banyolu Daire","Antalya / Konyaaltı / Hurma Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/0/6/1/5/4/4/1745347720990-44516069.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-memurevleri-kiralik/daire/37109-2327","27","19.000","07-05-2025","Kiralık Daire","3 +
                          1","140 m²","18
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Memurevleri Mah. 140 M2 3+1 Arakat Daire 19.000 Tl","Antalya / Muratpaşa / Memurevleri Mah.","https://www.hepsiemlak.com/emlak-ofisi/white-house-gayrimenkul-danismanlik-37109/selcuk-balciogullari-751474","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/7/4/1/5/7/dea593cf-3377-48d3-bfe0-53d8c4b744b6.jpg","White House Gayrimenkul Danışmanlık",""
"https://www.hepsiemlak.com/antalya-muratpasa-ucgen-kiralik/daire/3884-1384","18","20.000","08-05-2025","Kiralık Daire","3 +
                          1","120 m²","11
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Üçgen Mahallesi Memura Kiralık 3+1 Asansörlü Daire","Antalya / Muratpaşa / Üçgen Mah.","","","",""
"https://www.hepsiemlak.com/antalya-muratpasa-yenigun-kiralik/daire/5858-966","18","18.000","03-05-2025","Kiralık Daire","2 +
                          1","95 m²","5
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Yenigün May Cadde Üzeri Lüks Kiralık Daire","Antalya / Muratpaşa / Yenigün Mah.","","","",""
"https://www.hepsiemlak.com/antalya-kepez-yesilyurt-kiralik/daire/34579-42316","35","20.000","07-05-2025","Kiralık Daire","3 +
                          1","160 m²","14
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Kepez Yeşilyurtta Kiralık 3+1 Eşyalı Dubleks No.20457","Antalya / Kepez / Yeşilyurt Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/8/9/6/5/4/4/7767ae78-bde0-49bc-8e38-61ae032f28be.jpg","",""
"https://www.hepsiemlak.com/antalya-kas-cukurbag-kiralik/villa/140239-192","30","45.000","03-05-2025","Kiralık Villa","4 +
                          1","300 m²","3
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalay Kaş Çukurbağ Mah. Full Eşyalı Kiralık 4+1 Villa","Antalya / Kaş / Çukurbağ Mah.","https://www.hepsiemlak.com/emlak-ofisi/redstone-leo-gayrimenkul-140239","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/9/9/6/5/4/4/c672c9dcb39c47c2503335ec6664a6e1cb514687ad551e0da82fb239a81f6a48d46dae0619be950516e8de054f7f8dfe.jpg","Redstone Leo Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/2/0/4/1/05df737c-6b16-42ae-86c5-aa4fbcec7d11.jpg"
"https://www.hepsiemlak.com/antalya-dosemealti-bahceyaka-kiralik/daire/156618-7","35","21.000","02-05-2025","Kiralık Daire","3 +
                          0","105 m²","3
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Natureza Dan Döşemealtı, Bahçeyaka Da, 3+1 Doğalgazlı Kiralık Daire","Antalya / Döşemealtı / Bahçeyaka Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/1/8/6/5/4/4/e977cd96-e3da-47ee-bbb2-3364f94c8c9a.jpg","",""
"https://www.hepsiemlak.com/antalya-konyaalti-hurma-kiralik/daire/36020-842","31","30.000","03-05-2025","Kiralık Daire","3 +
                          1","140 m²","8
                        Yaşında","Yüksek Giriş","","","","Havuzlu, Otoparklı, Lüks Yapıda, Ful Lüks Eşyalı 3+1 Kiralık","Antalya / Konyaaltı / Hurma Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuzey-group-gayrimenkul-36020","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/7/9/6/2/5/4/4/3ac9f991-00b8-40b8-9bf9-131a915b3712.jpg","Yüzey Group Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/2/0/6/3/0/62faa718-111d-4035-84fb-917f6cbb0d59.jpg"
"https://www.hepsiemlak.com/antalya-kepez-fevzi-cakmak-kiralik/daire/139359-743","41","20.000","06-05-2025","Kiralık Daire","2 +
                          1","105 m²","4
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","V. Fevzi Çakmak Mah. 2+1 Havuzlu Site İçerisinde Kiralık Daire","Antalya / Kepez / Fevzi Çakmak Mah.","https://www.hepsiemlak.com/emlak-ofisi/han-gayrimenkul-139359","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/9/1/2/5/4/4/a1645597-7934-4e69-a352-8b2f96668530.jpg","Han Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/5/3/9/3/1/2b963c3f-8efc-4284-baa1-e96279b57490.jpg"
"https://www.hepsiemlak.com/antalya-gazipasa-istiklal-kiralik/daire/137748-1286","17","25.000","02-05-2025","Kiralık Daire","4 +
                          1","250 m²","10
                        Yaşında","Teras Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Lüx Cılızlar Sitesinde Full Aktiviteli 4+1 Kiralık Dublex","Antalya / Gazipaşa / İstiklal Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-crystal-137748","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/7/7/8/4/4/4/df6b9232-1f67-45dc-9b2f-ea88ee569a0e.jpg","Remax Crystal","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/7/7/3/1/c52bb63a-caad-4b17-a7e4-47dc81ae5e0f.jpg"
"https://www.hepsiemlak.com/antalya-alanya-kestel-kiralik/daire/133424-166","31","12.500","07-05-2025","Kiralık Daire","2 +
                          1","150 m²","20
                        Yaşında","En Üst Kat","","","","Kiralık 2+1 Daire","Antalya / Alanya / Kestel Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/5/7/7/3/4/4/1742762460-8102322-44377545.jpeg","",""
"https://www.hepsiemlak.com/antalya-finike-kum-kiralik/daire/140636-108","28","15.500","07-05-2025","Kiralık Daire","2 +
                          1","90 m²","Sıfır Bina","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Finike Kum Mahallesi'nde Kiralık Sıfır 2+1 Daire","Antalya / Finike / Kum Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/9/5/5/3/4/4/03fcbdfc-249f-47c7-86ec-f5c207524b3c.jpg","",""
"https://www.hepsiemlak.com/antalya-alanya-figla-kiralik/daire/154437-47","27","30.000","05-05-2025","Kiralık Daire","3 +
                          1","150 m²","12
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Fığla'da Ful Deniz Kale Manzaralı 3+1 Ayrı Mutfaklı 150 M2 Daire","Antalya / Alanya / Fığla Mah.","https://www.hepsiemlak.com/emlak-ofisi/alanya-best-home-154437","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/3/8/4/3/4/4/34dbc567-77f4-4597-a805-8d78bea589e9.jpg","Alanya Best  Home","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/4/4/5/1/043fb36c-c09b-43a6-84ff-cb79c64a97db.jpg"
"https://www.hepsiemlak.com/antalya-alanya-kargicak-kiralik/daire/153623-40","33","18.000","07-05-2025","Kiralık Daire","1 +
                          1","50 m²","1
                        Yaşında","Ara Kat","","","","Kiralık 1+1 Eşyalı Sofıa Park Kargıcak Alanya","Antalya / Alanya / Kargıcak Mah.","https://www.hepsiemlak.com/emlak-ofisi/temeltas-project-marketing-insaat-ticaret-limited-153623","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/3/2/0/1/4/4/6fdb1e35-e977-4799-b6b9-ff5115f53d32.jpg","Temeltaş Project Marketıng İnşaat Ticaret Limited","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/2/6/3/5/1/ebd8735a-fcee-499e-ac56-69c618b6df4e.jpg"
"https://www.hepsiemlak.com/antalya-muratpasa-caglayan-kiralik/daire/101012-2740","16","35.000","03-05-2025","Kiralık Daire","2 +
                          1","80 m²","16
                        Yaşında","Ara Kat","","","","Çağlayan'da Havuzlu Sitede Eşyalı Kiralık Daire","Antalya / Muratpaşa / Çağlayan Mah.","https://www.hepsiemlak.com/emlak-ofisi/mes-gayrimenkul-101012","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/9/1/7/5/4/4/1746289357507-44571902.jpg","Mes Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/1/0/1/0/1/ec2db24f-5c32-47cc-99fc-f9d720cb4942.jpg"
"https://www.hepsiemlak.com/antalya-gazipasa-istiklal-kiralik/daire/128914-112","15","15.000","07-05-2025","Kiralık Daire","2 +
                          1","100 m²","1
                        Yaşında","Kot 2","","","","Gazipaşa Merkezde 2+1 Kiralık Sıfır Daire","Antalya / Gazipaşa / İstiklal Mah.","https://www.hepsiemlak.com/emlak-ofisi/alanya-angel-home-128914","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/7/3/7/5/4/4/1746366070076-44573786.jpg","Alanya Angel Home","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/1/9/8/2/1/2c84184d-cc42-4f66-8e97-95b40f7a47ab.jpg"
"https://www.hepsiemlak.com/antalya-kepez-kultur-kiralik/daire/134818-829","14","25.000","05-05-2025","Kiralık Daire","2 +
                          1","90 m²","5
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kepez Kültür Mahallesi Kafeler Yakını Eşyalı 2+1 Daire","Antalya / Kepez / Kültür Mah.","https://www.hepsiemlak.com/emlak-ofisi/likya-invest-agaoglu-gayrimenkul-134818","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/1/0/9/7/5/4/4/78c1f7719eff753e9ae96b16e714b75b8db4e8f49a36e037f550a247a43ac041537236c054cf36741f641f79484b8c21.jpg","Likya İnvest Ağaoğlu Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/8/4/3/1/2507520e-53f8-4984-a370-57897f6c9350.jpg"
"https://www.hepsiemlak.com/antalya-finike-kum-kiralik/daire/132227-792","14","16.500","06-05-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","5. Kat","","","","Gökhan Gökdemirden Deniz Manzaralı 1+1 Sıfır Kiralık Eşyasız Daire","Antalya / Finike / Kum Mah.","https://www.hepsiemlak.com/emlak-ofisi/gokhan-gokdemir-gayrimenkul-132227","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/1/1/7/5/4/4/1746277523-678554-44571176.jpeg","Gökhan Gökdemir Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/2/2/2/3/1/905869d0-2614-4f3f-8384-defbf8d26ff1.jpg"
"https://www.hepsiemlak.com/antalya-finike-hasyurt-kiralik/daire/128500-278","14","10.500","07-05-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","Zemin","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Finike Hasyurt Sahil Havuzlu Sitede Kiralık Daire","Antalya / Finike / Hasyurt Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/3/3/4/4/4/4/ce2aa5c5-e53b-49bd-93db-5aeee4eaf9e7.jpg","",""
"https://www.hepsiemlak.com/antalya-konyaalti-gursu-kiralik/daire/91225-690","14","33.000","03-05-2025","Kiralık Daire","3 +
                          1","150 m²","15
                        Yaşında","Kot 1","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kıralık 3+1 Gürsu. Mah Konyaltı Antalya","Antalya / Konyaaltı / Gürsu Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/5/1/1/4/4/4/1743589206-690074-44411563.jpeg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-meydankavagi-kiralik/daire/33100-8968","19","23.500","08-05-2025","Kiralık Daire","2 +
                          1","70 m²","7
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Meydan Kavağında Havuzlu Sitede 2+1 Giriş Kat Daire","Antalya / Muratpaşa / Meydankavağı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/3/0/0/6/4/4/4/8a9fc333-3bfb-4300-90af-b8fd1c173a67.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-bayindir-kiralik/daire/42181-471","13","15.000","05-05-2025","Kiralık Daire","2 +
                          1","200 m²","40
                        Yaşında","Çatı Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Üniversite Karşısı 2+1 Çatı Katı","Antalya / Muratpaşa / Bayındır Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/0/0/8/5/4/4/1746472960511-44580049.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-varlik-kiralik/daire/31445-859","13","25.000","07-05-2025","Kiralık Daire","3 +
                          1","135 m²","25
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İktisatdan Varlık Mah. 100.Yılda 3+1 135m2 7/5 İ Asansörlü Kiralık Daire","Antalya / Muratpaşa / Varlık Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/9/0/3/3/4/4/1741941571679-44330995.jpg","",""
"https://www.hepsiemlak.com/antalya-kepez-gulveren-kiralik/daire/96887-461","21","23.000","07-05-2025","Kiralık Daire","2 +
                          1","100 m²","13
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Emre Erkan Emlaktan Kiralık Eşyalı Daire","Antalya / Kepez / Gülveren Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/2/1/1/3/4/4/1742137169726-44311293.jpg","",""
"https://www.hepsiemlak.com/antalya-konyaalti-hurma-kiralik/daire/134970-172","23","35.000","08-05-2025","Kiralık Daire","2 +
                          1","90 m²","4
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Turvilla'dan Konyaaltı Hurma’da Lux Eşyalı 2+1 Kiralık Daire","Antalya / Konyaaltı / Hurma Mah.","https://www.hepsiemlak.com/emlak-ofisi/turvilla-134970","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/9/8/3/4/1/4/1694369685-1511421-41438992.jpeg","Turvilla","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/7/9/4/3/1/c52422ed-f2c4-4660-a986-d8b396f0a8a1.jpeg"
"https://www.hepsiemlak.com/antalya-alanya-mahmutlar-kiralik/daire/89471-1027","20","10.000","06-05-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Alanya Mahmutlar Kiralık Daire 1+1 Anemon Havuzlu Sitede","Antalya / Alanya / Mahmutlar Mah.","","","",""
"https://www.hepsiemlak.com/antalya-kepez-gulveren-kiralik/daire/151812-61","12","18.000","05-05-2025","Kiralık Daire","1 +
                          1","60 m²","7
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kiralik Daire Gulveren Arakat 1+1 Full Sifir Eşya Asansörlü","Antalya / Kepez / Gülveren Mah.","","","",""
"https://www.hepsiemlak.com/antalya-manavgat-side-kiralik/daire/117063-623","16","25.000","06-05-2025","Kiralık Daire","2 +
                          1","90 m²","2
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Denize 500 Metre Yakınlıkta Eşyasız 2 Yıllık Yeni Binada 2+1 Daire","Antalya / Manavgat / Side Mah.","","","",""
"https://www.hepsiemlak.com/antalya-finike-kum-kiralik/daire/124968-201","18","27.000","05-05-2025","Kiralık Daire","3 +
                          1","160 m²","18
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Finike'de Full Deniz Manzaralı Geniş Kiralık Daire","Antalya / Finike / Kum Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/3/2/1/1/4/4/1741722070666-44112368.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-meydankavagi-kiralik/daire/4681-2502","15","32.000","05-05-2025","Kiralık Daire","3 +
                          1","150 m²","11
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Meydankavağında Doğalgazlı 3+1 Kiralık Arakat Daire","Antalya / Muratpaşa / Meydankavağı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/5/7/9/6/5/4/4/00a93db4dcf6692e375f0235923a4fa560a4a651b06c6f87e20d4701f692b7d5880eb33084028c34229ac652001ca30e.jpg","",""
"https://www.hepsiemlak.com/antalya-muratpasa-guzeloba-kiralik/daire/140239-179","21","25.000","03-05-2025","Kiralık Daire","1 +
                          1","50 m²","2
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Güzeloba Lara Loft Sitesi Eşyalı Kiralık Daire","Antalya / Muratpaşa / Güzeloba Mah.","https://www.hepsiemlak.com/emlak-ofisi/redstone-leo-gayrimenkul-140239","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/8/9/6/5/4/4/76c82fab80300969f9767e0da9a372062de936a23f186b86ed5f908594a9f6b1ef9224dfbcced5914d8acf060e2c9698.jpg","Redstone Leo Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/3/2/0/4/1/05df737c-6b16-42ae-86c5-aa4fbcec7d11.jpg"
"https://www.hepsiemlak.com/antalya-muratpasa-yenigun-kiralik/daire/34579-42306","35","28.500","07-05-2025","Kiralık Daire","2 +
                          1","80 m²","10
                        Yaşında","Giriş Katı","","","","Antalya Muratpaşa Yenigünde Kiralık 2+1 Eşyalı Doğalgazlı Daire No.20308","Antalya / Muratpaşa / Yenigün Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/6/6/0/5/4/4/703cfa67-6117-4b42-a25a-16dcc282b65c.jpg","",""
"https://www.hepsiemlak.com/antalya-gazipasa-pazarci-kiralik/daire/137748-1264","35","22.500","02-05-2025","Kiralık Daire","4 +
                          1","250 m²","2
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Pazarcıda 4+1 Genış Dublex Kıralık Daıre","Antalya / Gazipaşa / Pazarcı Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-crystal-137748","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/1/6/4/2/4/4/4/8e913029-b6d5-4038-8bb7-6f944e0f111a.jpg","Remax Crystal","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/4/7/7/3/1/c52bb63a-caad-4b17-a7e4-47dc81ae5e0f.jpg"
"https://www.hepsiemlak.com/antalya-alanya-mahmutlar-kiralik/daire/154437-41","35","25.000","05-05-2025","Kiralık Daire","2 +
                          1","110 m²","2
                        Yaşında","11. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Mahmutlar Heaven Hıll'de Full Eşyalı 2+1 Kiralık Dubleks Daire","Antalya / Alanya / Mahmutlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/alanya-best-home-154437","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/8/6/1/3/4/4/3880ec42-605a-4e6f-9bf5-12edebebfcd3.jpg","Alanya Best  Home","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/4/4/5/1/043fb36c-c09b-43a6-84ff-cb79c64a97db.jpg"
"https://www.hepsiemlak.com/antalya-finike-hasyurt-kiralik/daire/140636-100","29","23.000","02-05-2025","Kiralık Daire","3 +
                          1","125 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Finike Sahilde Lüks Projede Deniz Manzaralı Kiralık 3+1","Antalya / Finike / Hasyurt Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/2/9/4/2/4/4/111671d7-9477-421a-9709-5f66b60be7c3.jpg","",""
"https://www.hepsiemlak.com/antalya-alanya-oba-kiralik/daire/153623-39","20","14.000","05-05-2025","Kiralık Daire","1 +
                          1","60 m²","Sıfır Bina","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kiralık 1+1 Sıfır Daire","Antalya / Alanya / Oba Mah.","https://www.hepsiemlak.com/emlak-ofisi/temeltas-project-marketing-insaat-ticaret-limited-153623","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/3/4/9/0/4/4/aea1cc4d-e928-4112-8290-9f7f3cd6d66f.jpg","Temeltaş Project Marketıng İnşaat Ticaret Limited","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/2/6/3/5/1/ebd8735a-fcee-499e-ac56-69c618b6df4e.jpg"
"https://www.hepsiemlak.com/antalya-kepez-yukselis-kiralik/daire/8200-4812","16","20.000","03-05-2025","Kiralık Daire","2 +
                          1","100 m²","10
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya Merkez Kepez Dokuma Yükseliş Mah. Kiralık Full Daire","Antalya / Kepez / Yükseliş Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/9/1/8/4/4/4/4/55ef9606-d699-48c0-a0a8-5d0921cd60f6.jpg","",""
"https://www.hepsiemlak.com/antalya-alanya-kizlar-pinari-kiralik/daire/119217-287","15","20.000","02-05-2025","Kiralık Daire","2 +
                          1","120 m²","20
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Alanya Kızlarpınarı Kiralık 2+1 Full Eşyalı Daire","Antalya / Alanya / Kızlar Pınarı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/7/2/9/8/8/3/1653294433-857411-38892799.jpeg","",""
"https://www.hepsiemlak.com/antalya-kepez-kultur-kiralik/daire/134818-828","14","18.500","05-05-2025","Kiralık Daire","2 +
                          1","95 m²","5
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kültür Mah. 2+1 Eşyasız Kiralık Daire - 3.Kat 95m² Doğalgazlı","Antalya / Kepez / Kültür Mah.","https://www.hepsiemlak.com/emlak-ofisi/likya-invest-agaoglu-gayrimenkul-134818","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/1/0/9/7/5/4/4/ca30a5bd915a5433ad9e59893a3db96e92b042108a15fc51e856e4f4ca780203ef9224dfbcced5914d8acf060e2c9698.jpg","Likya İnvest Ağaoğlu Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/1/8/4/3/1/2507520e-53f8-4984-a370-57897f6c9350.jpg"
"https://www.hepsiemlak.com/antalya-kepez-cankaya-kiralik/daire/126447-748","13","27.000","03-05-2025","Kiralık Daire","3 +
                          1","150 m²","21
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Çankaya Mah. Site İçi Eşyalı Kiralık 3+1 Daire","Antalya / Kepez / Çankaya Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/2/4/3/5/3/4/4/1619b5db-c964-4dbe-87b6-805b0b5f5c36.jpg","",""
"https://www.hepsiemlak.com/antalya-kepez-ahatli-kiralik/daire/45499-290","11","20.000","08-05-2025","Kiralık Daire","2 +
                          1","80 m²","5
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Full Eşyalı Temiz Bakımlı Daire Üniversite Yakın","Antalya / Kepez / Ahatlı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/5/4/9/5/4/4/94006ae200f45b7f2e49929689c701c5847774f0ce9e5829942348f4defaf1eea7a5cfdc3fe89b8a281ccfa47ad7e2c1.jpg","",""
