"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","he-lazy-image src 3","listing-card--owner-info__firm-name","list-view-header"
"https://www.hepsiemlak.com/izmir-menemen-mermerli-kiralik/daire/109304-335","19","16.000","08-05-2025","Kiralık Daire","2 +
                          1","105 m²","30
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/4/5/6/0/4/4/1737365510759-44065499.jpg","EİDS onaylı","İzmir / Menemen / Mermerli Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Menemen Mermerli Mahallesi Merkezde Kiralık Daire !!!"
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/51456-7377","16","18.000","08-05-2025","Kiralık Daire","1 +
                          1","55 m²","12
                        Yaşında","Zemin","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/6/4/8/5/4/4/1746537468936-44584666.jpg","EİDS onaylı","İzmir / Buca / Kuruçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/my-house-emlak-51456","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/4/1/5/0/b17a9599-26cd-40ec-abb2-edc9b9c06cc3.jpg","My House Emlak","Buca Tınaztepe Hastane Yakını 1+1 Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-balcova-fevzi-cakmak-kiralik/daire/10374-2999","24","25.000","08-05-2025","Kiralık Daire","3 +
                          1","111 m²","30
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/2/7/9/5/0/3/1740827326579-30597203.jpg","EİDS onaylı","İzmir / Balçova / Fevzi Çakmak Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Kolej Ofis Gay. Demirciefe  De Jeotermalli  İçi Full Yapılı  Kiralık   Daire"
"https://www.hepsiemlak.com/izmir-menemen-85-yil-cumhuriyet-kiralik/daire/145977-47","31","13.000","07-05-2025","Kiralık Daire","1 +
                          1","58 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/9/0/6/8/5/4/4/a98e0a427c679078b47740847cc36d5a35b2018f4be247d74d2f0762b18acd8c787b5cb207ff2e5aa04055d42909ec53.jpg","EİDS onaylı","İzmir / Menemen / 85. Yıl Cumhuriyet Mah.","https://www.hepsiemlak.com/emlak-ofisi/kbk-gayrimenkul-145977","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Kbk Gayrimenkul","Canbek Suites'de Yaşam Başlıyor, 1+1 Sıfır Kiralık Daireler"
"https://www.hepsiemlak.com/izmir-balcova-onur-kiralik/daire/5698-1086","35","25.000","08-05-2025","Kiralık Daire","3 +
                          1","125 m²","30
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/8/1/8/8/5/4/4/922e780f-21e0-48bd-bb3f-226dc33b83e9.jpg","EİDS onaylı","İzmir / Balçova / Onur Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Balçova Onur Mah.2.Kat Köşe Jeotermalli 3+1 Konut"
"https://www.hepsiemlak.com/izmir-foca-ataturk-kiralik/villa/152395-160","41","35.000","08-05-2025","Kiralık Villa","3 +
                          1","110 m²","26
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/0/2/6/5/4/4/3af15126-00b9-4452-811f-5887d72eba49.jpg","EİDS onaylı","İzmir / Foça / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-eski-foca-temsilciligi-152395","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/3/2/5/1/6963af3d-7321-441a-b5b1-928505fa2f39.jpg","Turyap Eski Foça Temsilciliği","Turyap Foça'dan 3+1 Merkezi Konumda Kiralık Dubleks"
"https://www.hepsiemlak.com/izmir-karsiyaka-semikler-kiralik/daire/40322-3534","15","37.000","08-05-2025","Kiralık Daire","2 +
                          1","100 m²","5
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/2/6/8/4/4/4/6e7aab93-d615-4815-8ff9-87ea48530066.jpg","EİDS onaylı","İzmir / Karşıyaka / Şemikler Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Karşıyaka Şemikler Metro Yakını 2+1 100 M2 Full 5 Yaşında Kiralık Daire"
"https://www.hepsiemlak.com/izmir-cesme-16-eylul-kiralik/daire/25111-922","15","27.000","08-05-2025","Kiralık Daire","2 +
                          1","120 m²","30
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/8/6/3/3/3/4/31acb8dd-a664-41b3-92a4-64013661913e.jpg","EİDS onaylı","İzmir / Çeşme / 16 Eylül Mah.","https://www.hepsiemlak.com/emlak-ofisi/cesme-ergun-emlak-25111","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/1/1/5/2/0/fbece3a2-4431-4d18-ab14-6adde73cdd1b.jpg","Çeşme Ergun Emlak","Çeşme Merkezde  12 Ay Kiralık Daire"
"https://www.hepsiemlak.com/izmir-menemen-istiklal-kiralik/daire/110953-615","24","20.000","07-05-2025","Kiralık Daire","3 +
                          1","125 m²","20
                        Yaşında","9. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/1/2/8/0/4/4/e42da4f0-217d-46ef-8aa3-777c043a3eeb.jpg","EİDS onaylı","İzmir / Menemen / İstiklal Mah.","https://www.hepsiemlak.com/emlak-ofisi/new-meta-gayrimenkul-110953","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/9/0/1/1/79e92190-d046-4348-a05b-55dc678d38c7.jpg","New Meta Gayrimenkul","Menemen Kent-2 Metrogönen Sitesinde Kiralık Geniş 3+1 Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-tuna-kiralik/daire/109132-441","24","18.000","08-05-2025","Kiralık Daire","3 +
                          1","110 m²","38
                        Yaşında","Giriş Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/2/2/8/9/1/4/1743586984669-41982231.jpg","EİDS onaylı","İzmir / Karşıyaka / Tuna Mah.","https://www.hepsiemlak.com/emlak-ofisi/gulsen-emlak-109132","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/1/9/0/1/9114623f-3f48-4cb6-a7c0-161d1f7ae590.jpg","Gülşen Emlak","Karşıyaka Merkezde Evcil Hayvan Beslemeye Müsait Bahçeli Daire"
"https://www.hepsiemlak.com/izmir-bayrakli-manavkuyu-kiralik/daire/77374-477","24","30.000","08-05-2025","Kiralık Daire","3 +
                          1","140 m²","26
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/7/0/1/4/4/4/1743579481027-44410725.jpg","EİDS onaylı","İzmir / Bayraklı / Manavkuyu Mah.","https://www.hepsiemlak.com/emlak-ofisi/onsu-emlak-77374","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/7/3/7/7/0/a2eb9b0a-13e0-4dd1-8fec-ece0e60c2ad5.jpg","Onsu Emlak","Çok Merkezi Konumda,Özkanlar Migros Arkası Kombili Kiralık Arakat Daire"
"https://www.hepsiemlak.com/izmir-cesme-alacati-kiralik/daire/125876-2126","28","40.000","07-05-2025","Kiralık Daire","1 +
                          1","80 m²","3
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/7/1/0/8/2/4/1718064163-418714-42801708.jpeg","EİDS onaylı","İzmir / Çeşme / Alaçatı Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-4-125876","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/7/8/5/2/1/0342d86e-fbb2-43c5-93c2-fa0deaffdebc.jpg","Kw Alesta-viya-orsa 4","Alaçatı Port’da Havuzlu Sitede Full Deniz Manzaralı Lüks 1+1 Daire"
"https://www.hepsiemlak.com/izmir-menemen-esatpasa-kiralik/daire/109304-333","18","16.000","08-05-2025","Kiralık Daire","2 +
                          1","80 m²","35
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/3/9/4/9/3/4/1735373281929-43949377.jpg","EİDS onaylı","İzmir / Menemen / Esatpaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Menemen Esatpaşa Mahallesi'nde Kiralık Daire !!!"
"https://www.hepsiemlak.com/izmir-buca-inkilap-kiralik/daire/122602-153","17","18.000","08-05-2025","Kiralık Daire","2 +
                          0","80 m²","30
                        Yaşında","Kot 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/4/7/7/8/5/4/4/1746601632-8373861-44587749.jpeg","EİDS onaylı","İzmir / Buca / İnkılap Mah.","https://www.hepsiemlak.com/emlak-ofisi/nadir-emlak-122602","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/6/2/2/1/38a79d98-13a7-4163-8cff-57103c8582ff.jpg","Nadir Emlak","Buca Da İnkilap Mahalesinde Kiralık 2+0 Tadilatlı Daire"
"https://www.hepsiemlak.com/izmir-konak-cankaya-kiralik/daire/21655-3611","15","23.000","08-05-2025","Kiralık Daire","3 +
                          1","115 m²","35
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Konak / Çankaya Mah.","","","","","Türk Kolejine Yakın Arakat Kiralık Daire"
"https://www.hepsiemlak.com/izmir-karabaglar-uckuyular-kiralik/daire/5698-1084","29","25.000","08-05-2025","Kiralık Daire","3 +
                          1","125 m²","35
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","","EİDS onaylı","İzmir / Karabağlar / Üçkuyular Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Üçkuyular F.Altay Meydan Yakını 3+1 Köşe D.Gazlı Konut"
"https://www.hepsiemlak.com/izmir-menderes-orta-kiralik/villa/0-44588197","18","90.000","07-05-2025","Kiralık Villa","4 +
                          1","170 m²","14
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","","EİDS onaylı","İzmir / Menderes / Orta Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Denize 100 Metre ,Full Eşyalı,Triplex,4+1"
"https://www.hepsiemlak.com/izmir-buca-kurucesme-kiralik/daire/146420-74","29","36.000","07-05-2025","Kiralık Daire","1 +
                          1","85 m²","5
                        Yaşında","Villa Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/2/9/8/5/4/4/52cb50eb-7224-4afb-8ed2-505885e68173.jpg","EİDS onaylı","İzmir / Buca / Kuruçeşme Mah.","https://www.hepsiemlak.com/emlak-ofisi/saygin-gayrimenkul-146420","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/2/4/6/4/1/47d94f4d-93a3-4481-8831-145ffbd2e832.jpg","Saygın Gayrimenkul","Saygından Vita Loftda Kiralık Lüx Eşyalı Doğalgazlı Klimalı Bahçeli Havuzlu"
"https://www.hepsiemlak.com/izmir-cesme-sifne-kiralik/villa/54684-3755","37","590.000","07-05-2025","Kiralık Villa","3 +
                          1","130 m²","5
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/8/8/0/9/5/4/4/5fc59deb-2b1d-4d7a-a9ed-6d49be8708c3.jpg","EİDS onaylı","İzmir / Çeşme / Şifne Mah.","https://www.hepsiemlak.com/emlak-ofisi/startkey-altunsu-54684","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/8/6/4/5/0/b6040562-d91e-44df-829b-89dabdd6ee94.jpg","Startkey Altunsu","Çeşme Şifnede Butik Sitede Özel Bahçeli Havuzlu Köşe Villa  3+1"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/141959-357","33","26.000","06-05-2025","Kiralık Daire","3 +
                          1","120 m²","37
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/6/6/8/5/4/4/44da0dcd-9ba5-4784-bf6b-228137463e99.jpg","EİDS onaylı","İzmir / Bornova / Kazımdirik Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-jolly-141959","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/5/9/1/4/1/439a2b3a-cbdd-44cc-878d-4b90bd8a231c.jpg","Remax Jolly","Kazımdirik Mah.Metro Yakını Doğalgazlı 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-torbali-ayrancilar-kiralik/daire/146715-103","23","16.500","07-05-2025","Kiralık Daire","2 +
                          1","100 m²","14
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/4/1/9/5/4/4/1746625584-740689-44591479.jpeg","EİDS onaylı","İzmir / Torbalı / Ayrancılar Mah.","https://www.hepsiemlak.com/emlak-ofisi/yagmur-emlak-146715","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/7/6/4/1/17446cec-bea6-4f85-b584-c86791132d8a.jpg","Yağmur Emlak","Ayrancılar Yağmur Emlak’tan Suyun Başı Mevkiinde 2 + 1 Ara Kat Doğalgazlı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-cigli-atasehir-kiralik/daire/0-44583512","28","75.000","07-05-2025","Kiralık Daire","3 +
                          1","145 m²","14
                        Yaşında","9. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/5/3/8/5/4/4/1746530236532-44583512.jpg","EİDS onaylı","İzmir / Çiğli / Ataşehir Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Sahibinden Mavişehir Modern 1 De 3+1 Eşyalı Kiralık Yüzme Havuzlu"
"https://www.hepsiemlak.com/izmir-karsiyaka-zubeyde-hanim-kiralik/daire/136263-156","23","30.000","06-05-2025","Kiralık Daire","3 +
                          1","135 m²","15
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/3/2/8/5/4/4/241431cc-705d-492e-88f5-f455a50d0b60.jpg","EİDS onaylı","İzmir / Karşıyaka / Zübeyde Hanım Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Kiralık Daire, Doğalgazlı,İki Cepheli, 3+1, Z.Hanım Mahallesinde"
"https://www.hepsiemlak.com/izmir-konak-zafertepe-kiralik/daire/146515-437","50","19.000","06-05-2025","Kiralık Daire","2 +
                          1","110 m²","15
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/9/5/8/5/4/4/bf802f45-76e3-44db-a229-07439b324bf1.jpg","EİDS onaylı","İzmir / Konak / Zafertepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-karabaglar-146515","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/1/5/6/4/1/ef2b8c22-ff8b-450d-9407-7edb7e33d106.jpg","Turyap Karabağlar","İzmir Park Avm'ye Yürüme Mesafesinde, Bahçeli Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-imbatli-kiralik/daire/91937-53","41","32.000","06-05-2025","Kiralık Daire","2 +
                          1","75 m²","9
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/8/1/8/5/4/4/8138157b-0d4e-4145-ad20-3dd7814eb6c4.jpg","EİDS onaylı","İzmir / Karşıyaka / İmbatlı Mah.","https://www.hepsiemlak.com/emlak-ofisi/khk-gayrimenkul-91937","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/9/1/9/0/42681a00-6d44-4678-89e1-e357e4a8e27b.jpg","Khk Gayrimenkul","Karşıyaka Medipol Hastanesi Yanı  Lüks Manzaralı Ferah 2+1 Kiralık Daire"
"https://www.hepsiemlak.com/izmir-konak-26-agustos-kiralik/daire/144352-293","35","30.000","06-05-2025","Kiralık Daire","2 +
                          1","85 m²","26
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/6/5/8/5/4/4/7e283b1e-6235-4128-8812-7655ee8577d1.jpg","EİDS onaylı","İzmir / Konak / 26 Ağustos Mah.","https://www.hepsiemlak.com/emlak-ofisi/home-and-more-gayrimenkul-144352","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/5/3/4/4/1/ecb8da90-1b35-4aba-a42c-36835a6bcbe5.jpg","Home And More Gayrimenkul","Türk Kolejine Yakın Eşyalı 2+1 Doğalgazlı"
"https://www.hepsiemlak.com/izmir-urla-guvendik-kiralik/villa/41250-2018","53","60.000","06-05-2025","Kiralık Villa","2 +
                          1","100 m²","4
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/4/2/8/5/4/4/d6b3c7b4-3227-4d6f-8962-a7e90ff9f3f1.jpg","EİDS onaylı","İzmir / Urla / Güvendik Mah.","https://www.hepsiemlak.com/emlak-ofisi/cipli-emlak-41250","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/5/2/1/4/0/3ef17b38-c0cd-4f7b-b78e-016eb83d76cc.jpg","Çipli Emlak","Urla Çeşmealtı'nda Full Eşyalı Bahçeli Bakımlı Villa"
"https://www.hepsiemlak.com/izmir-buca-yenigun-kiralik/residence/145203-84","35","23.000","06-05-2025","Kiralık Residence","1 +
                          1","55 m²","5
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/8/1/8/5/4/4/feacae60a0ee179c8da45a9c0688b2e0121948f9c2e94bcd9d155ae0adf86c49e6b3264f8010beb7a92d54f1dcce3b9a.jpg","EİDS onaylı","İzmir / Buca / Yenigün Mah.","https://www.hepsiemlak.com/emlak-ofisi/ada-emlak-145203","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/0/2/5/4/1/380c6572-2738-433c-a848-0c49796ab0eb.jpg","Ada Emlak","Buca Ada Emlaktan Çevikbir Mydn,1+1 Lüks Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/izmir-cesme-dalyan-kiralik/villa/83337-1625","32","450.000","06-05-2025","Kiralık Villa","6 +
                          0","450 m²","4
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/4/4/8/5/4/4/2fb3350d-e92a-4371-9960-9b24172df243.jpg","EİDS onaylı","İzmir / Çeşme / Dalyan Mah.","https://www.hepsiemlak.com/emlak-ofisi/sezgin-kartal-gayrimenkul-83337","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/3/3/3/8/0/ef3ac6f9-34f9-4fb2-a910-c0cf4a199584.jpg","Sezgin Kartal Gayrimenkul","Sezgin Kartal...Çeşme Dalyan Denize Plaja Çok Yakın Özel Konsep Müstakil Havuzlu Villa"
"https://www.hepsiemlak.com/izmir-karsiyaka-alaybey-kiralik/daire/131839-114","46","30.000","06-05-2025","Kiralık Daire","2 +
                          1","100 m²","40
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/0/5/7/5/4/4/d45b43c6-cdfe-4531-ade2-83413b3c6c97.jpg","EİDS onaylı","İzmir / Karşıyaka / Alaybey Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Karşıyaka Alaybey'de Yüksek Zemin 2+1 Full Bakımlı 100 M2 Bahçeli Doğalgazlı Daire"
"https://www.hepsiemlak.com/izmir-buca-yesilbaglar-kiralik/daire/149571-60","44","13.000","05-05-2025","Kiralık Daire","2 +
                          1","85 m²","15
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/2/9/7/5/4/4/1746458550-823441-44579266.jpeg","EİDS onaylı","İzmir / Buca / Yeşilbağlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuksel-emlak-insaat-149571","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://www.hepsiemlak.com/img/loadings/noImage55-55.png","Yüksel Emlak İnşaat","Buca Yeşılbağlarda Kiralık Klimalı Daire 2+1"
"https://www.hepsiemlak.com/izmir-karsiyaka-aksoy-kiralik/daire/94349-704","32","60.000","06-05-2025","Kiralık Daire","3 +
                          1","130 m²","Sıfır Bina","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/7/4/9/7/5/4/4/1746461613-7569451-44579479.jpeg","EİDS onaylı","İzmir / Karşıyaka / Aksoy Mah.","https://www.hepsiemlak.com/emlak-ofisi/pirlanta-emlak-94349","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/4/3/4/9/0/b96045c1-cacd-4e56-98f9-050de3eaa9c0.jpeg","Pırlanta Emlak","Aksoy Orman Bölge Yakın Sıfır Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/izmir-karsiyaka-mustafa-kemal-kiralik/daire/39051-1729","44","39.500","04-05-2025","Kiralık Daire","3 +
                          1","165 m²","12
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/8/7/3/7/5/4/4/c86a5eb5-1529-4720-ad7b-097c1f1bb122.jpg","EİDS onaylı","İzmir / Karşıyaka / Mustafa Kemal Mah.","https://www.hepsiemlak.com/emlak-ofisi/ozler-emlak-39051","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/5/0/9/3/0/def37c96-7e8e-43c5-86e7-667dd7964d9f.png","Özler Emlak","Özler Emlak'tan Yüksek Vadi Sitesinde 3+1 Açık Mutfaklı Deniz Manzaralı Daire"
"https://www.hepsiemlak.com/izmir-seferihisar-colak-ibrahim-bey-kiralik/daire/139824-97","23","27.500","03-05-2025","Kiralık Daire","2 +
                          1","80 m²","7
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/8/1/7/5/4/4/1746286637-244787-44571802.jpeg","EİDS onaylı","İzmir / Seferihisar / Çolak İbrahim Bey Mah.","https://www.hepsiemlak.com/emlak-ofisi/sefir-gayrimenkul-139824","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/2/8/9/3/1/a3501be3-d41d-4021-a9b1-a6c53febcaa6.jpg","Sefir Gayrimenkul","Havuzlu Site İçerisinde Kapalı Mutfak 2+1 Daire"
"https://www.hepsiemlak.com/izmir-cesme-dalyan-kiralik/yazlik/21865-5226","42","1.100.000","04-05-2025","Kiralık Yazlık","3 +
                          1","199 m²","20
                        Yaşında","Villa Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/5/1/7/5/4/4/8d8f0d8e-7c77-4b3f-b11e-08dc48b08fc5.jpg","EİDS onaylı","İzmir / Çeşme / Dalyan Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","","Aktifler'den Çeşme Dalyan'da Özel Havuzlu Sezonluk Komple Eşyalı 3+1 Dubleks Lüx Müstakil Villa"
"https://www.hepsiemlak.com/izmir-cesme-sakarya-kiralik/villa/146594-51","42","690.000","04-05-2025","Kiralık Villa","4 +
                          1","280 m²","25
                        Yaşında","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/9/3/2/7/5/4/4/cec92b8a-fc4e-493a-b13e-ffcdb8f45c32.jpg","EİDS onaylı","İzmir / Çeşme / Sakarya Mah.","https://www.hepsiemlak.com/emlak-ofisi/better-call-us-real-estate-146594","https://hecdn01.hemlak.com/img/eids-logo-mini.png","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/9/5/6/4/1/41ee4dad-1ff7-4dd8-8405-f92c01e58c79.jpg","Better Call Us Real Estate","Boyalık Denize Yakın Tol Görgün Sitesinde Kiralık Villa"
